"Job.Title","Position","Employee.Identifier","Fiscal.Year.2014","Fiscal.Year.2015","Total.Biennium","agency"
"BUDGETED-PENDING CLASSF'N ","999998","EE6282DE4D","$37,301.82","$44,952.00","$82,253.82","Health Department"
"BUDGETED-PENDING CLASSF'N ","999998","F39E6AC903","$2,303.95","","$2,303.95","Health Department"
"BUDGETED-PENDING CLASSF'N ","999998","FDC037AE8C","$8,329.68","$48,192.00","$56,521.68","Health Department"
"CHEMIST I ","CL3231","0F751DF380","$31,655.14","$29,094.00","$60,749.14","Health Department"
"CHEMIST I ","CL3231","3858BAAA09","","$1,584.09","$1,584.09","Health Department"
"CHEMIST II","CL3232","0F751DF380","","$15,028.75","$15,028.75","Health Department"
"CHEMIST II","CL3232","38AF9E2864","$48,425.74","$52,278.00","$100,703.74","Health Department"
"CHEMIST II","CL3232","5165C15C08","$35,186.48","$47,356.00","$82,542.48","Health Department"
"CHEMIST II","CL3232","5D394AD667","$25,341.52","","$25,341.52","Health Department"
"CHEMIST II","CL3232","8C3EFA98B1","$8,401.00","","$8,401.00","Health Department"
"CHEMIST II","CL3232","95A47E575E","$43,442.00","$47,266.00","$90,708.00","Health Department"
"CHEMIST II","CL3232","B0621CE31C","$3,879.00","","$3,879.00","Health Department"
"CHEMIST II","CL3232","B13E2EBC1A","$46,454.00","$53,104.00","$99,558.00","Health Department"
"CHEMIST II","CL3232","BE1744D0D0","$43,046.00","$30,112.92","$73,158.92","Health Department"
"CHEMIST II","CL3232","E071E4EF05","$9,244.36","$44,807.04","$54,051.40","Health Department"
"CHEMIST III ","CL3233","5C5924BED1","$62,654.00","$67,000.00","$129,654.00","Health Department"
"CHEMIST III ","CL3233","8C3EFA98B1","$45,224.50","$55,766.00","$100,990.50","Health Department"
"CHEMIST III ","CL3233","B0621CE31C","$48,061.00","$55,394.00","$103,455.00","Health Department"
"CHEMIST III ","CL3233","C20D210006","$61,772.00","$65,844.00","$127,616.00","Health Department"
"CHEMIST III ","CL3233","C4F7FB8CBF","$22,068.81","","$22,068.81","Health Department"
"CHIEF ENVIR HLTH SECTION","CL3522","F892D55F7A","$114,252.00","$120,964.00","$235,216.00","Health Department"
"CHIEF, HEALTH RESOUR SEC","CL3520","3317A611EC","$98,044.00","$100,920.00","$198,964.00","Health Department"
"COMPUTER & NETWK SPEC III ","CL0175","B957C0318E","$66,608.00","$70,320.00","$136,928.00","Health Department"
"DATA PROC COORD III ","CL0153","0DC1931A07","","$30,604.00","$30,604.00","Health Department"
"DATA PROC COORD III ","CL0153","2C4AC72867","$53,968.00","$55,620.00","$109,588.00","Health Department"
"DATA PROC COORD III ","CL0153","51C750FA3A","","$46,434.78","$46,434.78","Health Department"
"DATA PROC COORD III ","CL0153","56D9A4F020","$21,469.41","","$21,469.41","Health Department"
"DATA PROC COORD III ","CL0153","89E6893A04","$55,381.97","$56,358.10","$111,740.07","Health Department"
"DATA PROC COORD III ","CL0153","9DEECCDFBA","$60,312.00","$63,724.00","$124,036.00","Health Department"
"DATA PROC COORD III ","CL0153","C20BFA30E4","$54,092.50","$55,041.13","$109,133.63","Health Department"
"DEPUTY - NOT CLASSIFIED ","NC9003","ABB662A8C8","$115,588.00","$120,172.00","$235,760.00","Health Department"
"ELECTRONICS TECHNICIAN II ","CL8292","0DC1931A07","$46,980.00","$20,360.00","$67,340.00","Health Department"
"ELECTRONICS TECHNICIAN II ","CL8292","96001A7480","$41,464.00","$42,492.00","$83,956.00","Health Department"
"ELECTRONICS TECHNICIAN II ","CL8292","F1D8BEA99E","$40,464.00","$43,492.00","$83,956.00","Health Department"
"ELECTRONICS TECHNICIAN III","CL8293","6EF2909959","$51,684.00","$54,264.00","$105,948.00","Health Department"
"EMER MEDICAL SVCS SPEC II ","CL3426","34C6627F5B","$17,766.13","$48,868.64","$66,634.77","Health Department"
"EMER MEDICAL SVCS SPEC II ","CL3426","7A6FAFBA7F","$18,609.60","","$18,609.60","Health Department"
"EMER MEDICAL SVCS SPEC II ","CL3426","869BDBC958","$7,824.97","$48,332.72","$56,157.69","Health Department"
"ENV HEALTH PRACT II ","CL3402","020692F764","$47,292.00","$46,012.22","$93,304.22","Health Department"
"ENV HEALTH PRACT II ","CL3402","47BBD72036","$55,418.35","$58,299.20","$113,717.55","Health Department"
"ENV HEALTH PRACT II ","CL3402","7EF84D74C0","$48,564.00","$51,098.31","$99,662.31","Health Department"
"ENV HEALTH PRACT II ","CL3402","A78F96B47F","$47,822.30","$50,856.00","$98,678.30","Health Department"
"ENV HEALTH PRACT II ","CL3402","DAF9697161","$56,930.08","$58,823.41","$115,753.49","Health Department"
"ENVIRON SCIENCES ADMIN I","CL5274","5A26CBE297","$76,286.00","$78,972.00","$155,258.00","Health Department"
"ENVIRON SCIENCES ADMIN I","CL5274","94DB72DD90","$10,412.05","","$10,412.05","Health Department"
"ENVIRON SCIENCES ADMIN I","CL5274","A1433ACED1","$20,036.24","","$20,036.24","Health Department"
"ENVIRON SCIENCES ADMIN I","CL5274","BAF4EBA93F","$63,249.00","$70,992.00","$134,241.00","Health Department"
"ENVIRON SCIENCES ADMIN I","CL5274","CBA02AE441","$57,200.00","$66,144.00","$123,344.00","Health Department"
"ENVIRON SCIENCES ADMIN I","CL5274","DEDB99185C","$76,548.00","$79,608.00","$156,156.00","Health Department"
"ENVIRON SCIENCES ADMIN I","CL5274","E803DD38A8","$4,965.71","$65,880.00","$70,845.71","Health Department"
"ENVIRON SCIENCES ADMIN I","CL5274","FA14686E4F","$60,070.00","","$60,070.00","Health Department"
"ENVIRON SCIENCES ADMIN II ","CL5275","800E742FB9","$94,057.91","","$94,057.91","Health Department"
"ENVIRON SCIENCES ADMIN II ","CL5275","FA14686E4F","$14,000.00","$87,360.00","$101,360.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","01CD3FB275","$49,060.00","$12,145.68","$61,205.68","Health Department"
"ENVIRON SCIENTIST II","CL5272","04A5687C65","","$24,580.64","$24,580.64","Health Department"
"ENVIRON SCIENTIST II","CL5272","08759E5021","$4,069.24","","$4,069.24","Health Department"
"ENVIRON SCIENTIST II","CL5272","09557F382B","$43,816.00","$7,662.27","$51,478.27","Health Department"
"ENVIRON SCIENTIST II","CL5272","0CA68CBD6A","$28,985.72","$2,004.55","$30,990.27","Health Department"
"ENVIRON SCIENTIST II","CL5272","0F76A87268","$48,672.00","$52,787.21","$101,459.21","Health Department"
"ENVIRON SCIENTIST II","CL5272","10263B0E2A","$51,636.00","$54,216.00","$105,852.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","114ABC592B","$49,128.00","$54,330.00","$103,458.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","1DA6B11B71","$42,301.22","$44,952.00","$87,253.22","Health Department"
"ENVIRON SCIENTIST II","CL5272","1E36C0FEE1","$21,933.68","","$21,933.68","Health Department"
"ENVIRON SCIENTIST II","CL5272","1EDC15A954","","$6,779.35","$6,779.35","Health Department"
"ENVIRON SCIENTIST II","CL5272","207302D848","","$29,548.00","$29,548.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","2234ADBA66","","$28,608.11","$28,608.11","Health Department"
"ENVIRON SCIENTIST II","CL5272","268AFB5B5C","$48,136.00","$42,640.00","$90,776.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","2F830C9A25","$17,285.28","","$17,285.28","Health Department"
"ENVIRON SCIENTIST II","CL5272","2FFCBEC3CE","$40,748.18","$44,952.00","$85,700.18","Health Department"
"ENVIRON SCIENTIST II","CL5272","4AF10A1D07","$47,100.00","$50,502.00","$97,602.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","4C8559EA68","$53,844.00","$55,992.00","$109,836.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","501AE3C9EB","$39,268.58","","$39,268.58","Health Department"
"ENVIRON SCIENTIST II","CL5272","50B365E89C","$52,548.00","$54,648.00","$107,196.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","6116134593","$41,564.76","$51,313.88","$92,878.64","Health Department"
"ENVIRON SCIENTIST II","CL5272","664477ECAD","$46,938.00","$51,028.00","$97,966.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","69EE6FECEE","$48,744.00","$51,180.00","$99,924.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","6C2FB3AE35","$16,411.60","$46,751.73","$63,163.33","Health Department"
"ENVIRON SCIENTIST II","CL5272","6CC9270707","$48,137.28","$52,055.19","$100,192.47","Health Department"
"ENVIRON SCIENTIST II","CL5272","72F90217D4","$44,776.00","$38,454.05","$83,230.05","Health Department"
"ENVIRON SCIENTIST II","CL5272","747BD17B8F","$48,447.00","$52,744.00","$101,191.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","782B7BCFC5","$47,914.00","$50,662.15","$98,576.15","Health Department"
"ENVIRON SCIENTIST II","CL5272","7ACAFC1A52","$44,236.00","$46,778.00","$91,014.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","7B513138EE","","$38,525.18","$38,525.18","Health Department"
"ENVIRON SCIENTIST II","CL5272","7B981DCA65","","$18,020.03","$18,020.03","Health Department"
"ENVIRON SCIENTIST II","CL5272","7D3978287B","$43,776.00","$47,664.00","$91,440.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","7EE64282DF","","$38,289.50","$38,289.50","Health Department"
"ENVIRON SCIENTIST II","CL5272","7F81DADE37","$16,769.95","","$16,769.95","Health Department"
"ENVIRON SCIENTIST II","CL5272","8EAA40E36F","","$32,358.01","$32,358.01","Health Department"
"ENVIRON SCIENTIST II","CL5272","902119AAD0","$48,264.00","$51,726.00","$99,990.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","916511C275","$18,615.65","$44,775.54","$63,391.19","Health Department"
"ENVIRON SCIENTIST II","CL5272","985340F216","$49,416.00","$51,988.00","$101,404.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","9C0C13E56B","$55,150.49","$5,787.69","$60,938.18","Health Department"
"ENVIRON SCIENTIST II","CL5272","9D746B4C6F","$20,446.82","","$20,446.82","Health Department"
"ENVIRON SCIENTIST II","CL5272","9DF0D688B0","$54,148.00","$4,650.00","$58,798.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","9E880AFE41","$43,236.00","$46,580.02","$89,816.02","Health Department"
"ENVIRON SCIENTIST II","CL5272","9EF3F1210D","$55,404.00","$58,624.00","$114,028.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","A3E0BFD357","$19,236.17","$46,992.96","$66,229.13","Health Department"
"ENVIRON SCIENTIST II","CL5272","A9ADDCE45E","$47,724.00","$50,112.00","$97,836.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","AA1A143B4B","","$35,341.91","$35,341.91","Health Department"
"ENVIRON SCIENTIST II","CL5272","AEDD007473","$43,066.00","$48,337.00","$91,403.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","B4EF69A6D1","$20,875.00","","$20,875.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","B5843E358C","$37,175.55","$45,702.00","$82,877.55","Health Department"
"ENVIRON SCIENTIST II","CL5272","B60CB78760","$46,140.00","$48,444.00","$94,584.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","BBD15EA8E1","","$24,127.17","$24,127.17","Health Department"
"ENVIRON SCIENTIST II","CL5272","BBD93FB32B","","$2,004.55","$2,004.55","Health Department"
"ENVIRON SCIENTIST II","CL5272","BD3C16C7E8","$48,588.00","$52,504.00","$101,092.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","C3D2FC4841","$47,938.00","$51,496.00","$99,434.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","C4F1087A22","$43,236.00","$45,703.30","$88,939.30","Health Department"
"ENVIRON SCIENTIST II","CL5272","C6A432903E","$1,925.00","$45,309.87","$47,234.87","Health Department"
"ENVIRON SCIENTIST II","CL5272","C70E7FC9DF","$49,060.00","$51,990.00","$101,050.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","CBA02AE441","$4,599.00","","$4,599.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","CE42620437","$28,483.28","","$28,483.28","Health Department"
"ENVIRON SCIENTIST II","CL5272","D1C6CAEFC0","","$344.09","$344.09","Health Department"
"ENVIRON SCIENTIST II","CL5272","D43063A19E","","$32,644.41","$32,644.41","Health Department"
"ENVIRON SCIENTIST II","CL5272","D7EEC11A4C","$8,706.00","","$8,706.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","D9B0844E07","$49,808.00","$52,881.00","$102,689.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","E29B8A2630","$19,236.17","$46,992.96","$66,229.13","Health Department"
"ENVIRON SCIENTIST II","CL5272","E97DDD343B","$39,360.37","$51,378.26","$90,738.63","Health Department"
"ENVIRON SCIENTIST II","CL5272","F294A517EC","$14,124.19","","$14,124.19","Health Department"
"ENVIRON SCIENTIST II","CL5272","F412673307","$48,222.76","","$48,222.76","Health Department"
"ENVIRON SCIENTIST II","CL5272","FA6F9E2AE0","","$34,027.58","$34,027.58","Health Department"
"ENVIRON SCIENTIST II","CL5272","FB8AEF563B","$57,756.00","$59,484.00","$117,240.00","Health Department"
"ENVIRON SCIENTIST II","CL5272","FD9FE6B5A4","$33,801.00","","$33,801.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","0CBB3B909A","$62,352.00","$64,848.00","$127,200.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","0D3FDB6C19","","$50,400.00","$50,400.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","1655B6BABF","$61,156.00","$63,168.00","$124,324.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","17059D7450","$62,172.00","$67,526.00","$129,698.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","1EDC15A954","","$35,700.00","$35,700.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","268AFB5B5C","","$9,000.00","$9,000.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","4ACE4822E7","$60,082.00","$62,412.00","$122,494.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","51EE06A583","$52,740.00","$55,380.00","$108,120.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","557454A9EE","$81,075.75","$80,794.32","$161,870.07","Health Department"
"ENVIRON SCIENTIST III ","CL5273","64B06FF023","$57,148.00","$50,945.63","$108,093.63","Health Department"
"ENVIRON SCIENTIST III ","CL5273","654AFA40B9","$60,408.00","$62,820.00","$123,228.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","847F24E884","$56,884.00","$59,232.00","$116,116.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","8B31C7F19A","$57,494.00","$63,111.91","$120,605.91","Health Department"
"ENVIRON SCIENTIST III ","CL5273","8EAA40E36F","$43,644.00","$4,399.00","$48,043.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","91BD753B0F","$63,946.25","$72,077.84","$136,024.09","Health Department"
"ENVIRON SCIENTIST III ","CL5273","9A49AF06FA","$61,044.00","$63,480.00","$124,524.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","9C0C13E56B","","$59,101.90","$59,101.90","Health Department"
"ENVIRON SCIENTIST III ","CL5273","9CA4AEA212","$56,936.00","$60,780.00","$117,716.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","9DF0D688B0","","$10,414.20","$10,414.20","Health Department"
"ENVIRON SCIENTIST III ","CL5273","AC22A53F21","$61,192.00","$63,204.00","$124,396.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","AC49E42F2B","$64,176.00","$67,380.00","$131,556.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","B4EF69A6D1","$30,688.00","$57,814.00","$88,502.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","CCCE9175DC","$56,768.22","","$56,768.22","Health Department"
"ENVIRON SCIENTIST III ","CL5273","D10F2C7E41","$59,328.00","$61,104.00","$120,432.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","D575C1C413","$62,954.62","","$62,954.62","Health Department"
"ENVIRON SCIENTIST III ","CL5273","D7EEC11A4C","$43,530.00","$55,868.00","$99,398.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","E803DD38A8","$49,391.43","","$49,391.43","Health Department"
"ENVIRON SCIENTIST III ","CL5273","E87366731C","$52,498.00","$55,544.00","$108,042.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","EBDAE2B878","$42,964.00","$45,064.00","$88,028.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","EDFE4B8719","$53,118.00","$68,994.00","$122,112.00","Health Department"
"ENVIRON SCIENTIST III ","CL5273","F412673307","$2,975.76","$62,880.00","$65,855.76","Health Department"
"ENVIRONMENTAL ENGR II ","CL2042","0AE7C32C2E","$8,521.00","$57,654.00","$66,175.00","Health Department"
"ENVIRONMENTAL ENGR II ","CL2042","3E61599691","","$37,597.00","$37,597.00","Health Department"
"ENVIRONMENTAL ENGR II ","CL2042","4154E432EA","$68,016.00","$70,740.00","$138,756.00","Health Department"
"ENVIRONMENTAL ENGR II ","CL2042","4DCB87EB55","$18,249.11","$57,913.00","$76,162.11","Health Department"
"ENVIRONMENTAL ENGR II ","CL2042","5F2D6EB407","$34,678.35","","$34,678.35","Health Department"
"ENVIRONMENTAL ENGR II ","CL2042","6444F6D9C5","$17,808.00","$56,100.00","$73,908.00","Health Department"
"ENVIRONMENTAL ENGR II ","CL2042","84821B5A3B","$67,804.00","$71,140.00","$138,944.00","Health Department"
"ENVIRONMENTAL ENGR II ","CL2042","9698CCDD48","$51,676.04","$4,320.54","$55,996.58","Health Department"
"ENVIRONMENTAL ENGR II ","CL2042","BABCA112E5","","$36,452.50","$36,452.50","Health Department"
"ENVIRONMENTAL ENGR II ","CL2042","BC323FE984","$67,332.00","$71,020.00","$138,352.00","Health Department"
"ENVIRONMENTAL ENGR II ","CL2042","C5015402FF","$34,810.00","$60,758.00","$95,568.00","Health Department"
"ENVIRONMENTAL ENGR II ","CL2042","CB36F85575","$36,372.33","$58,070.00","$94,442.33","Health Department"
"ENVIRONMENTAL ENGR II ","CL2042","E2B574381A","$60,408.00","$64,432.00","$124,840.00","Health Department"
"ENVIRONMENTAL ENGR II ","CL2042","E67B02D086","$38,856.62","$6,171.23","$45,027.85","Health Department"
"ENVIRONMENTAL ENGR II ","CL2042","F22076E660","$55,002.00","$60,892.00","$115,894.00","Health Department"
"ENVIRONMENTAL ENGR II ","CL2042","F6297E0AC3","$52,236.00","$54,952.00","$107,188.00","Health Department"
"ENVIRONMENTAL ENGR III","CL2043","10DE65780F","$74,126.00","$76,704.00","$150,830.00","Health Department"
"ENVIRONMENTAL ENGR III","CL2043","2E21E722BC","$71,472.00","$74,328.00","$145,800.00","Health Department"
"ENVIRONMENTAL ENGR III","CL2043","33D4249267","$77,188.00","$86,057.00","$163,245.00","Health Department"
"ENVIRONMENTAL ENGR III","CL2043","5066EF5DFC","$84,057.00","$89,716.00","$173,773.00","Health Department"
"ENVIRONMENTAL ENGR III","CL2043","56E7441309","$76,414.00","$78,396.00","$154,810.00","Health Department"
"ENVIRONMENTAL ENGR III","CL2043","586295549F","$74,220.00","$77,928.00","$152,148.00","Health Department"
"ENVIRONMENTAL ENGR III","CL2043","5F701DCF17","$67,284.00","$70,644.00","$137,928.00","Health Department"
"ENVIRONMENTAL ENGR III","CL2043","82AAB3B4C3","$71,680.00","$74,220.00","$145,900.00","Health Department"
"ENVIRONMENTAL ENGR III","CL2043","9A986FF6A8","$64,344.00","$69,208.00","$133,552.00","Health Department"
"ENVIRONMENTAL ENGR III","CL2043","BB10503190","$73,288.00","$79,864.00","$153,152.00","Health Department"
"EPIDEMIOLOGIST II ","CL3412","0B654B7CE1","$46,450.70","$27,790.14","$74,240.84","Health Department"
"EPIDEMIOLOGIST II ","CL3412","0B684FA2D3","$44,028.42","$46,866.97","$90,895.39","Health Department"
"EPIDEMIOLOGIST II ","CL3412","1C2FB0A01A","$46,104.31","$48,244.85","$94,349.16","Health Department"
"EPIDEMIOLOGIST II ","CL3412","22249ACEA8","$1,925.00","$39,933.88","$41,858.88","Health Department"
"EPIDEMIOLOGIST II ","CL3412","2C6E4FF18D","$14,483.06","","$14,483.06","Health Department"
"EPIDEMIOLOGIST II ","CL3412","3B7F79C240","$45,336.00","$47,809.98","$93,145.98","Health Department"
"EPIDEMIOLOGIST II ","CL3412","6B36130B30","$42,194.62","$46,404.89","$88,599.51","Health Department"
"EPIDEMIOLOGIST II ","CL3412","8163B72290","$44,822.00","$21,791.90","$66,613.90","Health Department"
"EPIDEMIOLOGIST II ","CL3412","8D390C8808","","$7,350.00","$7,350.00","Health Department"
"EPIDEMIOLOGIST II ","CL3412","96AFF6E349","$49,442.40","$50,280.42","$99,722.82","Health Department"
"EPIDEMIOLOGIST II ","CL3412","A3AE2EDCED","$47,849.47","$47,854.00","$95,703.47","Health Department"
"EPIDEMIOLOGIST II ","CL3412","BE3F5CCF43","$44,562.33","$46,542.00","$91,104.33","Health Department"
"EPIDEMIOLOGIST II ","CL3412","CF228295E4","","$29,548.00","$29,548.00","Health Department"
"EPIDEMIOLOGIST II ","CL3412","DA43F97E8A","$45,614.13","$9,321.38","$54,935.51","Health Department"
"EPIDEMIOLOGIST II ","CL3412","E82D045980","$43,644.00","$45,828.00","$89,472.00","Health Department"
"EPIDEMIOLOGIST II ","CL3412","EAEE799ACA","$24,976.00","$44,952.00","$69,928.00","Health Department"
"EPIDEMIOLOGIST II ","CL3412","F82C7362AF","$43,333.41","","$43,333.41","Health Department"
"EPIDEMIOLOGIST III","CL3413","0B654B7CE1","","$22,500.23","$22,500.23","Health Department"
"EPIDEMIOLOGIST III","CL3413","2431EEFBAE","","$34,252.32","$34,252.32","Health Department"
