"Job.Title","Position","Employee.Identifier","Fiscal.Year.2016","Fiscal.Year.2017","Total.Biennium","agency"
"ADMIN ASSISTANT III ","CL0043","A5C5CF4CED","$1,963.77","","$1,963.77","Office of Management and Bdgt"
"ADMIN ASSISTANT III ","CL0043","BA3C6539A7","$52,620.00","$54,676.00","$107,296.00","Office of Management and Bdgt"
"ADMIN ASSISTANT III ","CL0043","F8C4813FEA","$41,568.00","$42,538.11","$84,106.11","Office of Management and Bdgt"
"ADMIN OFR I ","CL0911","126055530C","$20,733.32","$52,408.00","$73,141.32","Office of Management and Bdgt"
"ADMIN OFR I ","CL0911","4C878E8EDC","$18,279.71","","$18,279.71","Office of Management and Bdgt"
"ADMIN OFR I ","CL0911","C8880DB98D","$43,805.41","$47,128.00","$90,933.41","Office of Management and Bdgt"
"ADMIN OFR II","CL0912","443D9071FC","$55,314.00","$63,872.00","$119,186.00","Office of Management and Bdgt"
"ADMIN OFR II","CL0912","60FC3248BA","$61,332.00","$62,556.00","$123,888.00","Office of Management and Bdgt"
"ADMIN STAFF OFFICER I ","CL0951","11BD3F9945","$86,112.44","","$86,112.44","Office of Management and Bdgt"
"ADMIN STAFF OFFICER I ","CL0951","266DBBA946","$55,148.36","$57,837.35","$112,985.71","Office of Management and Bdgt"
"ADMIN STAFF OFFICER I ","CL0951","63572FE26C","$56,088.00","$58,204.00","$114,292.00","Office of Management and Bdgt"
"ADMIN STAFF OFFICER II","CL0952","2D5C01C4E0","$66,144.00","$68,464.00","$134,608.00","Office of Management and Bdgt"
"APPOINTED--NOT CLASSIFIED ","NC9002","E4F1A1764F","$198,393.02","$204,410.50","$402,803.52","Office of Management and Bdgt"
"BRD/COMM-NOT CLASSIFIED ","NC9006","20DBD643F1","","$100.00","$100.00","Office of Management and Bdgt"
"BRD/COMM-NOT CLASSIFIED ","NC9006","31F038D671","","$100.00","$100.00","Office of Management and Bdgt"
"BRD/COMM-NOT CLASSIFIED ","NC9006","3C45466D7F","$688.00","$172.00","$860.00","Office of Management and Bdgt"
"BRD/COMM-NOT CLASSIFIED ","NC9006","43E347E838","","$100.00","$100.00","Office of Management and Bdgt"
"BRD/COMM-NOT CLASSIFIED ","NC9006","621D34076D","$516.00","$172.00","$688.00","Office of Management and Bdgt"
"BRD/COMM-NOT CLASSIFIED ","NC9006","89540F0CB6","$860.00","$172.00","$1,032.00","Office of Management and Bdgt"
"BRD/COMM-NOT CLASSIFIED ","NC9006","9EFC11787E","$516.00","$172.00","$688.00","Office of Management and Bdgt"
"BRD/COMM-NOT CLASSIFIED ","NC9006","C028285714","$344.00","$172.00","$516.00","Office of Management and Bdgt"
"BRD/COMM-NOT CLASSIFIED ","NC9006","D2BD6E4F1A","$688.00","$172.00","$860.00","Office of Management and Bdgt"
"BRD/COMM-NOT CLASSIFIED ","NC9006","E8410B95DB","","$100.00","$100.00","Office of Management and Bdgt"
"BUSINESS ANALYST I","CL0881","A756525E96","$51,635.40","$57,182.73","$108,818.13","Office of Management and Bdgt"
"BUSINESS ANALYST II ","CL0882","FC8320C63E","$85,320.00","$14,504.00","$99,824.00","Office of Management and Bdgt"
"CAP CMPLX CONST & MTC PROJ MGR","CL0917","8108F16CF7","$80,004.00","$83,172.00","$163,176.00","Office of Management and Bdgt"
"CAPITOL COMPLEX PHYS PLNT MGR ","CL0919","591E45C592","$10,268.57","","$10,268.57","Office of Management and Bdgt"
"CARPENTER II","CL8222","6C01413206","$11,996.91","","$11,996.91","Office of Management and Bdgt"
"CARPENTER II","CL8222","ABC60B2660","$35,294.00","$3,856.00","$39,150.00","Office of Management and Bdgt"
"CLASS & COMP MGR","CL0807","18F75B7DA2","$89,116.00","$94,656.00","$183,772.00","Office of Management and Bdgt"
"COMPUTER & NETWK SPEC II","CL0174","27A169A02A","","$48,972.00","$48,972.00","Office of Management and Bdgt"
"COMPUTER & NETWK SPEC III ","CL0175","A1078FA829","$70,392.00","$71,796.00","$142,188.00","Office of Management and Bdgt"
"CUST TECH SUPP SPEC II","CL0135","27A169A02A","$45,318.00","$4,452.00","$49,770.00","Office of Management and Bdgt"
"CUSTODIAL SUPERVISOR II ","CL7015","2A8ECBFF34","$41,904.00","$47,183.57","$89,087.57","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","093394CA1E","$6,625.87","","$6,625.87","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","0B68E68D6E","$25,620.00","$26,136.00","$51,756.00","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","0BD763D489","$25,440.00","$25,744.43","$51,184.43","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","0FD066915A","$30,192.00","$16,658.03","$46,850.03","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","1125711EBB","","$20,501.41","$20,501.41","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","16C9270F02","$27,636.00","$32,394.72","$60,030.72","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","266006D451","$6,753.00","","$6,753.00","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","3515A2CF77","$25,752.00","$29,768.51","$55,520.51","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","3A1F14906C","","$9,500.00","$9,500.00","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","3EF3657057","$25,692.00","$26,208.00","$51,900.00","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","403BC5AE62","$11,885.71","$32,041.64","$43,927.35","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","465251BCEF","$23,002.39","$24,496.31","$47,498.70","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","4CA1A7D12F","$24,680.00","$30,456.00","$55,136.00","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","5CDBF96170","$25,120.31","","$25,120.31","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","600CA6BB8A","","$2,973.91","$2,973.91","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","6A574D3B66","$31,872.00","$32,508.00","$64,380.00","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","6D6F3E109D","$33,844.00","$35,112.20","$68,956.20","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","747022C59F","","$8,409.57","$8,409.57","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","7DE2AD7D0E","$26,712.00","$27,252.00","$53,964.00","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","7E20064065","$24,660.00","$25,152.00","$49,812.00","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","80AF729BB7","$11,390.37","","$11,390.37","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","89C2B40928","$9,500.00","$27,582.85","$37,082.85","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","8CA388CEF8","$31,200.00","$31,824.00","$63,024.00","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","9AFA1FA554","$13,360.00","$18,939.65","$32,299.65","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","9D1F8DA7C4","$30,912.00","$31,536.00","$62,448.00","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","B1A4A25BCD","$30,120.00","$30,720.00","$60,840.00","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","B3C1FDA3C1","$27,912.00","$28,476.00","$56,388.00","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","B4F1EB43FF","$2,145.00","","$2,145.00","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","CF95AFF2F0","$12,915.47","$24,420.00","$37,335.47","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","DDDAECC578","","$12,911.40","$12,911.40","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","EB2761B55F","$15,362.60","","$15,362.60","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","F64C83ED9F","$25,440.00","$25,944.00","$51,384.00","Office of Management and Bdgt"
"CUSTODIAN ","CL7010","FE9819E703","$25,344.00","$25,848.00","$51,192.00","Office of Management and Bdgt"
"DIR, CENTRAL SVCS DIV ","CL0920","A488244D68","$101,244.00","$104,272.00","$205,516.00","Office of Management and Bdgt"
"DIR, FACILITIES MGMT DIV","CL0918","84DB5282E4","$102,660.00","$104,712.00","$207,372.00","Office of Management and Bdgt"
"DIRECTOR, STATE FIN SRVCS ","CL0228","B34C15F32B","","$37,052.00","$37,052.00","Office of Management and Bdgt"
"ELECTRICIAN III ","CL8243","D73DA0A105","$68,406.25","$70,080.00","$138,486.25","Office of Management and Bdgt"
"FACILITY CONSTRUCTION ENG ","CL2065","DF97D76B39","$81,804.00","$83,436.00","$165,240.00","Office of Management and Bdgt"
"FISCAL MANAGEMENT ANALYST ","CL0251","1484A8BBA5","$88,260.00","$95,869.60","$184,129.60","Office of Management and Bdgt"
"FISCAL MANAGEMENT ANALYST ","CL0251","20AD920223","$45,000.00","$93,697.79","$138,697.79","Office of Management and Bdgt"
"FISCAL MANAGEMENT ANALYST ","CL0251","773777B484","$98,316.00","$100,284.00","$198,600.00","Office of Management and Bdgt"
"FISCAL MANAGEMENT ANALYST ","CL0251","862E373C1D","$32,772.00","","$32,772.00","Office of Management and Bdgt"
"FISCAL MANAGEMENT ANALYST ","CL0251","AFB16A98D6","$93,912.00","$98,651.46","$192,563.46","Office of Management and Bdgt"
"GEN TRADES MAINT WKR I","CL8209","8F54633A6C","$40,860.00","$41,435.56","$82,295.56","Office of Management and Bdgt"
"GEN TRADES MAINT WKR II ","CL8210","CF92A51FDC","$1,694.10","","$1,694.10","Office of Management and Bdgt"
"GOVERNOR'S RESIDENCE COOK ","CL7124","1DDFF53499","$41,196.00","$42,024.00","$83,220.00","Office of Management and Bdgt"
"GOVERNOR'S RESIDENCE MGR","CL0859","0BF13E39AE","$69,516.00","$70,908.00","$140,424.00","Office of Management and Bdgt"
"GRAPHIC ARTIST I","CL8624","00D05C72E6","","$20,065.91","$20,065.91","Office of Management and Bdgt"
"GRAPHIC ARTIST I","CL8624","54A89DB4EB","$42,180.00","$21,079.04","$63,259.04","Office of Management and Bdgt"
"HOUSEKEEPER-GOV'S RES ","CL7001","933F84BD82","$19,845.54","$20,300.09","$40,145.63","Office of Management and Bdgt"
"HUMAN CAPITAL APPLICATION MGR ","CL0275","B708289270","","$20,278.00","$20,278.00","Office of Management and Bdgt"
"HUMAN RESOURCE OFFICER I","CL0803","0D4D721E54","$4,622.62","","$4,622.62","Office of Management and Bdgt"
"HUMAN RESOURCE OFFICER I","CL0803","6201A1F3E5","$4,318.18","$61,750.00","$66,068.18","Office of Management and Bdgt"
"HUMAN RESOURCE OFFICER I","CL0803","A50D6677B3","$49,962.00","$75,622.94","$125,584.94","Office of Management and Bdgt"
"HUMAN RESOURCE OFFICER I","CL0803","DE761A8449","$26,904.76","","$26,904.76","Office of Management and Bdgt"
"HUMAN RESOURCE OFFICER II ","CL0804","0D4D721E54","$16,995.00","","$16,995.00","Office of Management and Bdgt"
"HUMAN RESOURCE OFFICER II ","CL0804","2A742D1941","$79,800.00","$84,756.00","$164,556.00","Office of Management and Bdgt"
"HUMAN RESOURCE OFFICER II ","CL0804","30E13293CF","$77,373.00","$107,424.00","$184,797.00","Office of Management and Bdgt"
"HUMAN RESOURCE OFFICER II ","CL0804","AF70751F1C","$54,600.00","","$54,600.00","Office of Management and Bdgt"
"HUMAN RESOURCE OFFICER II ","CL0804","DE761A8449","$11,340.00","$70,396.00","$81,736.00","Office of Management and Bdgt"
"HUMAN RESOURCE OFFICER II ","CL0804","ECF9694D8C","$78,530.00","$83,387.00","$161,917.00","Office of Management and Bdgt"
"INFO TECH PROG ADMIN II ","CL0124","FC8320C63E","","$76,870.00","$76,870.00","Office of Management and Bdgt"
"INTERN – NOT CLASSIFIED ","NC9050","473743BCCE","$3,090.00","","$3,090.00","Office of Management and Bdgt"
"INTERN – NOT CLASSIFIED ","NC9050","49807ADFA5","$3,000.00","","$3,000.00","Office of Management and Bdgt"
"LOSS CONTROL ANALYST","CL0410","DE43D76091","$59,820.00","$61,620.00","$121,440.00","Office of Management and Bdgt"
"MAINTENANCE SUPV II ","CL8204","6331924F54","$55,820.39","$56,856.00","$112,676.39","Office of Management and Bdgt"
"MAINTENANCE SUPV II ","CL8204","ABC60B2660","","$49,015.00","$49,015.00","Office of Management and Bdgt"
"MAINTENANCE SUPV II ","CL8204","D8DDC7A8AB","$54,456.00","$55,948.59","$110,404.59","Office of Management and Bdgt"
"MAINTENANCE WORKER I","CL8201","4C709FC8C4","","$11,405.63","$11,405.63","Office of Management and Bdgt"
"MAINTENANCE WORKER I","CL8201","9DC94E02BF","$33,618.00","$17,554.68","$51,172.68","Office of Management and Bdgt"
"MAINTENANCE WORKER I","CL8201","A30D173246","$32,721.45","$4,300.67","$37,022.12","Office of Management and Bdgt"
"MAINTENANCE WORKER I","CL8201","B30C8C33BE","$31,893.46","$33,370.46","$65,263.92","Office of Management and Bdgt"
"MAINTENANCE WORKER I","CL8201","BD422C9F5C","$31,958.33","$32,584.36","$64,542.69","Office of Management and Bdgt"
"MAINTENANCE WORKER II ","CL8202","71F92AF1F9","$37,942.63","$39,807.38","$77,750.01","Office of Management and Bdgt"
"MAINTENANCE WORKER II ","CL8202","95487196FE","$12,067.70","$39,573.16","$51,640.86","Office of Management and Bdgt"
"MAINTENANCE WORKER II ","CL8202","A43D9B4506","$39,847.06","$40,596.00","$80,443.06","Office of Management and Bdgt"
"MGR, RISK MGMT/WC PRGM","CL0407","88C4E7E53D","$73,212.00","$75,408.00","$148,620.00","Office of Management and Bdgt"
"OFFICE ASSISTANT II ","CL0032","355FD41B95","$9,857.97","","$9,857.97","Office of Management and Bdgt"
"OFFICE ASSISTANT II ","CL0032","4CA1A7D12F","$4,776.00","","$4,776.00","Office of Management and Bdgt"
"OFFICE ASSISTANT II ","CL0032","7881A89B9D","$14,304.34","$13,985.81","$28,290.15","Office of Management and Bdgt"
"OFFICE ASSISTANT II ","CL0032","B16C9BA169","$11,261.59","$2,397.89","$13,659.48","Office of Management and Bdgt"
"OFFICE ASSISTANT II ","CL0032","B92AFF164D","","$10,436.72","$10,436.72","Office of Management and Bdgt"
"OTHER-NOT CLS-OFCL/ADMIN","NC9021","0FD7CC3652","$122,384.77","","$122,384.77","Office of Management and Bdgt"
"OTHER-NOT CLS-OFCL/ADMIN","NC9021","55DADBD7AB","$131,136.00","$135,243.12","$266,379.12","Office of Management and Bdgt"
"OTHER-NOT CLS-OFCL/ADMIN","NC9021","CC338B5676","$127,486.82","$132,900.00","$260,386.82","Office of Management and Bdgt"
"OTHER-NOT CLS-PARAPROF","NC9025","30ABCE592A","$35,535.61","$20,134.31","$55,669.92","Office of Management and Bdgt"
"OTHER-NOT CLS-PARAPROF","NC9025","9D44EDA276","","$18,000.00","$18,000.00","Office of Management and Bdgt"
"PAINTER II","CL8212","972C95600E","$22,818.79","","$22,818.79","Office of Management and Bdgt"
"PLUMBER III ","CL8233","D5A09BDF34","$57,196.00","$59,788.00","$116,984.00","Office of Management and Bdgt"
"PRINTING EQUIP OP I ","CL8605","6B78069CB9","$32,280.00","$13,855.00","$46,135.00","Office of Management and Bdgt"
"PRINTING EQUIP OP II","CL8606","6B6DE7187C","$20,808.00","","$20,808.00","Office of Management and Bdgt"
"PRINTING EQUIP OP II","CL8606","6B78069CB9","","$19,397.00","$19,397.00","Office of Management and Bdgt"
"PRINTING EQUIP OP III ","CL8607","261126CBBA","$41,280.00","$42,516.00","$83,796.00","Office of Management and Bdgt"
"PRINTING EQUIP OP III ","CL8607","42CD4C5831","$41,304.00","$42,540.00","$83,844.00","Office of Management and Bdgt"
"PRINTING EQUIP OP III ","CL8607","6B6DE7187C","$10,781.83","$33,504.00","$44,285.83","Office of Management and Bdgt"
"PRINTING EQUIP OP III ","CL8607","8F3E681B5A","$11,020.43","$36,852.00","$47,872.43","Office of Management and Bdgt"
"PRINTING EQUIP OP III ","CL8607","B9F316B007","$41,304.00","$42,540.00","$83,844.00","Office of Management and Bdgt"
"PRINTING EQUIP OP III ","CL8607","DB0113F364","$40,980.00","$43,140.00","$84,120.00","Office of Management and Bdgt"
"RISK MGMT CLAIMS ADMINISTRATOR","CL0406","82064CF6B7","$68,520.00","$70,547.00","$139,067.00","Office of Management and Bdgt"
"STATE PAYROLL ADMIN OFF ","CL0209","1FCA87C4ED","$53,748.00","$58,909.16","$112,657.16","Office of Management and Bdgt"
"STATE PAYROLL ADMIN OFF ","CL0209","B1B62BB358","$55,380.00","$59,484.00","$114,864.00","Office of Management and Bdgt"
"STATE PAYROLL MANAGER ","CL0208","B708289270","$73,379.00","$64,351.69","$137,730.69","Office of Management and Bdgt"
"STATE PRINTING MANAGER","CL8643","691B02D66A","$63,905.00","$68,976.00","$132,881.00","Office of Management and Bdgt"
"STATE PROCUREMENT OFFICER I ","CL0605","B0DD5D79BC","$55,751.47","$29,376.00","$85,127.47","Office of Management and Bdgt"
"STATE PROCUREMENT OFFICER II","CL0606","70EC42AC2D","$61,584.00","$64,872.00","$126,456.00","Office of Management and Bdgt"
"STATE PROCUREMENT OFFICER II","CL0606","A68ACAEDAD","$71,838.00","$75,664.00","$147,502.00","Office of Management and Bdgt"
"STATE PROCUREMENT OFFICER II","CL0606","B0DD5D79BC","","$29,376.00","$29,376.00","Office of Management and Bdgt"
"STATE PROCUREMENT OFFICER II","CL0606","B7CC751705","$12,823.27","$56,091.13","$68,914.40","Office of Management and Bdgt"
"STATE PROCUREMENT OFFICER II","CL0606","C691A048F7","$59,784.00","$60,531.63","$120,315.63","Office of Management and Bdgt"
"STATE PROCUREMENT OFFICER II","CL0606","E56577F4CB","$68,898.00","$75,664.00","$144,562.00","Office of Management and Bdgt"
"SURPLUS PROPERTY MANAGER","CL8403","E629D68B25","$66,588.00","$71,460.00","$138,048.00","Office of Management and Bdgt"
"SURPLUS PROPERTY SPECL","CL8405","4ECD04348E","$40,212.00","$42,240.00","$82,452.00","Office of Management and Bdgt"
"SURPLUS PROPERTY SPECL","CL8405","D6A46CD846","$40,227.91","$43,108.00","$83,335.91","Office of Management and Bdgt"
"SYSTEMS MECHANIC I","CL8261","D008BBCE36","$43,308.88","$43,728.00","$87,036.88","Office of Management and Bdgt"
"SYSTEMS MECHANIC II ","CL8262","5BB07A9C51","$55,476.00","$56,580.00","$112,056.00","Office of Management and Bdgt"
"SYSTEMS MECHANIC II ","CL8262","D7EF6E4D46","$33,557.73","$50,124.00","$83,681.73","Office of Management and Bdgt"
"SYSTEMS MECHANIC III","CL8263","F6C11C7311","$64,795.05","$66,576.00","$131,371.05","Office of Management and Bdgt"
"TEMP-NOT CLS-ADMIN SPT","NC9036","059CC8619F","","$900.00","$900.00","Office of Management and Bdgt"
"TEMP-NOT CLS-ADMIN SPT","NC9036","1AF53E3F64","$225.00","","$225.00","Office of Management and Bdgt"
"TEMP-NOT CLS-ADMIN SPT","NC9036","4C878E8EDC","$18,910.22","$25,761.50","$44,671.72","Office of Management and Bdgt"
"TEMP-NOT CLS-ADMIN SPT","NC9036","67C0850F83","$1,815.00","$1,177.00","$2,992.00","Office of Management and Bdgt"
"TEMP-NOT CLS-ADMIN SPT","NC9036","7EA4E5E46B","$3,828.75","","$3,828.75","Office of Management and Bdgt"
"TEMP-NOT CLS-ADMIN SPT","NC9036","800F64B905","$861.98","","$861.98","Office of Management and Bdgt"
"TEMP-NOT CLS-ADMIN SPT","NC9036","90583EB758","$590.00","","$590.00","Office of Management and Bdgt"
"TEMP-NOT CLS-ADMIN SPT","NC9036","B92AFF164D","$1,095.50","$3,486.00","$4,581.50","Office of Management and Bdgt"
"TEMP-NOT CLS-PARAPROF ","NC9035","186A6FDCDB","$5,280.00","","$5,280.00","Office of Management and Bdgt"
"TEMP-NOT CLS-PARAPROF ","NC9035","49807ADFA5","","$10,706.25","$10,706.25","Office of Management and Bdgt"
"TEMP-NOT CLS-PARAPROF ","NC9035","8368FC514F","$9,490.72","$11,037.60","$20,528.32","Office of Management and Bdgt"
"TEMP-NOT CLS-SVCS/MAINT ","NC9038","1038B46A5E","","$2,574.00","$2,574.00","Office of Management and Bdgt"
"TEMP-NOT CLS-SVCS/MAINT ","NC9038","242E5129D8","$11,063.02","$11,542.21","$22,605.23","Office of Management and Bdgt"
"TEMP-NOT CLS-SVCS/MAINT ","NC9038","2A68F49E20","$3,370.00","$935.00","$4,305.00","Office of Management and Bdgt"
"TEMP-NOT CLS-SVCS/MAINT ","NC9038","3962C13595","$5,116.00","$2,070.00","$7,186.00","Office of Management and Bdgt"
"TEMP-NOT CLS-SVCS/MAINT ","NC9038","4C709FC8C4","","$4,493.50","$4,493.50","Office of Management and Bdgt"
"TEMP-NOT CLS-SVCS/MAINT ","NC9038","95487196FE","$15,283.50","","$15,283.50","Office of Management and Bdgt"
