"Job.Title","Position","Employee.Identifier","Fiscal.Year.2008","Fiscal.Year.2009","Total.Biennium","agency"
"ADMINISTRATIVE SEC","12023","6F9875BB6C","$18,281.30","$1,977.18","$20,258.48","Dickinson State University"
"ADMINISTRATIVE SEC","12023","C6A624291E","","$17,143.18","$17,143.18","Dickinson State University"
"ADMINISTRATIVE SEC","12036","A41A2CC179","$25,787.04","$27,076.08","$52,863.12","Dickinson State University"
"ADMINISTRATIVE SEC","12042","CD856ADC69","$20,785.92","$22,032.96","$42,818.88","Dickinson State University"
"ADMINISTRATIVE SEC","12062","737344BF6B","$10,308.48","","$10,308.48","Dickinson State University"
"ADMINISTRATIVE SEC","12076","3A04652157","","$8,696.95","$8,696.95","Dickinson State University"
"ADMINISTRATIVE SEC","12076","C0960DA4A2","$15,667.20","","$15,667.20","Dickinson State University"
"ADMINISTRATIVE SEC","12108","4EF4392292","","$12,298.58","$12,298.58","Dickinson State University"
"ADMINISTRATIVE SEC","12108","BE13A38C47","","$1,030.61","$1,030.61","Dickinson State University"
"ADMINISTRATIVE SEC","12108","CA482B8A82","$16,730.91","$2,804.81","$19,535.72","Dickinson State University"
"ADMINISTRATIVE SEC","12110","C9E967A98F","","$1,599.16","$1,599.16","Dickinson State University"
"ADMINISTRATIVE SEC","12157","00187798D7","$20,400.00","$23,903.35","$44,303.35","Dickinson State University"
"ADMINISTRATIVE SEC","12234","E95E30E262","$13,567.70","","$13,567.70","Dickinson State University"
"ADMINISTRATIVE SEC","12234","EF6B858C40","$6,249.98","$19,413.45","$25,663.43","Dickinson State University"
"ADMINISTRATIVE SEC","12316","737344BF6B","","$1,781.06","$1,781.06","Dickinson State University"
"ADMINISTRATIVE SEC","12316","78216C0BF4","","$4,143.28","$4,143.28","Dickinson State University"
"ADMINISTRATIVE SEC","12316","DE73F9F685","$12,791.04","$4,172.56","$16,963.60","Dickinson State University"
"ADMINISTRATIVE SEC","12317","737344BF6B","","$1,388.63","$1,388.63","Dickinson State University"
"ADMINISTRATIVE SEC","12317","78216C0BF4","","$4,143.28","$4,143.28","Dickinson State University"
"ADMINISTRATIVE SEC","12317","DE73F9F685","$12,792.00","$3,793.77","$16,585.77","Dickinson State University"
"ADMINISTRATIVE SEC","12561","31A9DAEE1B","","$15,529.51","$15,529.51","Dickinson State University"
"ADMINISTRATIVE SEC","12561","5B5CF4F443","$23,108.97","$3,014.03","$26,123.00","Dickinson State University"
"ADMINISTRATIVE SEC","22951","4ADB81887A","$6,747.05","","$6,747.05","Dickinson State University"
"ADMINISTRATIVE SEC","22951","B726937920","","$4,543.07","$4,543.07","Dickinson State University"
"ADMINISTRATIVE SEC","22951","EB238B88F1","$2,054.59","$5,521.14","$7,575.73","Dickinson State University"
"ADMINISTRATIVE SEC","23744","B461B5EBB0","$20,870.84","$22,331.89","$43,202.73","Dickinson State University"
"ADMINISTRATIVE SEC","23767","5923192C97","$10,590.66","$3,239.40","$13,830.06","Dickinson State University"
"ADMINISTRATIVE SEC","23767","B726937920","","$4,543.07","$4,543.07","Dickinson State University"
"ADMINISTRATIVE SEC","23767","EB238B88F1","","$1,935.33","$1,935.33","Dickinson State University"
"ADMINISTRATIVE SEC BUS CHALLEN","12110","C9E967A98F","","$2,090.44","$2,090.44","Dickinson State University"
"ADMISSIONS CLERK","12595","3DDB2D0558","$18,082.60","","$18,082.60","Dickinson State University"
"ALUMNI ACTIVITIES SPECIALIST","12161","7C90B99925","$24,801.76","","$24,801.76","Dickinson State University"
"APPLICATION DEV ANAL","11962","9DAB707264","$45,606.96","$20,142.90","$65,749.86","Dickinson State University"
"ASSISPROF,CHAIR ","11940","064BED83FF","","$61,894.00","$61,894.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11864","9423DF9157","$57,585.00","$58,359.00","$115,944.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11870","D763FEBDA9","$54,945.00","$55,662.00","$110,607.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11874","3C7012A673","$49,447.00","","$49,447.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11874","6481F99A65","","$44,000.00","$44,000.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11880","F551E7C88A","$59,714.00","$58,780.50","$118,494.50","Dickinson State University"
"ASSISTANT PROFESSOR ","11882","17C060BBA9","","$46,693.29","$46,693.29","Dickinson State University"
"ASSISTANT PROFESSOR ","11882","A134C1CF0F","$46,180.58","","$46,180.58","Dickinson State University"
"ASSISTANT PROFESSOR ","11888","D6AFDC6A59","","$46,750.00","$46,750.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11890","C51498D307","$63,358.00","$700.00","$64,058.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11892","01BB609862","$48,344.00","$53,076.00","$101,420.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11893","F962C14C30","$28,012.04","$58,449.00","$86,461.04","Dickinson State University"
"ASSISTANT PROFESSOR ","11918","AEA667D844","$65,656.12","","$65,656.12","Dickinson State University"
"ASSISTANT PROFESSOR ","11929","3138DBCD2E","$59,559.00","$69,232.00","$128,791.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11938","424E5A6409","$46,066.00","$48,044.00","$94,110.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11940","064BED83FF","$59,306.00","","$59,306.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11941","2D8181074E","$49,905.00","$52,500.00","$102,405.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11950","B33FF2F15B","$65,040.00","$76,260.00","$141,300.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11958","36CA4B3401","$51,239.00","$53,801.00","$105,040.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11970","D4CEA8D0FA","","$47,000.00","$47,000.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11973","8E5BA47B6E","$49,736.00","$52,013.00","$101,749.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11975","35EE18E412","$43,791.00","$45,523.00","$89,314.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11980","CF1043797B","$49,293.00","","$49,293.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11981","1FE673CB0E","$59,930.00","$62,058.00","$121,988.00","Dickinson State University"
"ASSISTANT PROFESSOR ","11991","F3F945B054","$34,097.60","","$34,097.60","Dickinson State University"
"ASSISTANT PROFESSOR ","11994","DCA7EB095F","$45,050.00","$50,250.00","$95,300.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12006","375ADE0866","$50,782.00","$51,176.00","$101,958.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12011","D07E95DF49","$44,520.00","$46,746.00","$91,266.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12013","43B78EC581","","$47,000.00","$47,000.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12013","AF51D7AA59","$49,818.42","","$49,818.42","Dickinson State University"
"ASSISTANT PROFESSOR ","12014","9CB83F558D","$46,470.00","$48,346.00","$94,816.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12016","789D50044F","","$47,000.00","$47,000.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12018","1BAAE527F2","$46,185.00","$48,524.00","$94,709.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12025","40D8D7B614","$44,820.00","$47,061.00","$91,881.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12032","D75888DBF0","$56,400.00","$54,335.00","$110,735.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12037","D266788E35","$48,246.00","$51,285.00","$99,531.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12040","F53ECD72C6","$25,932.51","","$25,932.51","Dickinson State University"
"ASSISTANT PROFESSOR ","12044","C7D4F01084","$54,033.05","$49,400.00","$103,433.05","Dickinson State University"
"ASSISTANT PROFESSOR ","12045","C072DD7059","$46,500.00","$48,975.00","$95,475.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12046","35FCB70022","$47,850.00","$50,275.00","$98,125.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12050","2FE6F67707","$47,626.00","","$47,626.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12050","C8D5ED3D5D","","$48,550.00","$48,550.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12059","5FBF8A3F99","$83,652.00","$91,902.00","$175,554.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12073","8276A226CA","","$50,840.00","$50,840.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12121","6A50BEBF3A","","$48,500.00","$48,500.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12318","D2A3668F2E","$45,150.00","$48,992.00","$94,142.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12388","C39F1D8428","$51,737.00","$56,054.00","$107,791.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12389","2546FE579D","$51,080.00","$51,829.00","$102,909.00","Dickinson State University"
"ASSISTANT PROFESSOR ","12396","43832907B6","$50,852.00","","$50,852.00","Dickinson State University"
"ASSISTANT PROFESSOR ","23764","AFE4ED3043","$41,280.00","$39,859.00","$81,139.00","Dickinson State University"
"ASSISTANT PROFESSOR ","23832","C48B5E3501","$59,440.00","$63,350.00","$122,790.00","Dickinson State University"
"ASSISTANT REGISTRAR ","11954","AFE9027740","$13,699.96","$28,875.12","$42,575.08","Dickinson State University"
"ASSISTANT RODEO COACH ","12509","07528C49B5","","$9,528.40","$9,528.40","Dickinson State University"
"ASSOC DIR INST TECH AND BUSINE","12260","86CC95CE72","","$32,625.00","$32,625.00","Dickinson State University"
"ASSOCIATE PROF, DEPT CHAIR","11862","C90DB0259C","$63,550.00","$66,200.00","$129,750.00","Dickinson State University"
"ASSOCIATE PROF, DEPT CHAIR","11918","A6BD63647A","","$72,999.92","$72,999.92","Dickinson State University"
"ASSOCIATE PROF, DEPT CHAIR","11918","AEA667D844","","$3,978.61","$3,978.61","Dickinson State University"
"ASSOCIATE PROF, DEPT CHAIR","11926","066D6B0451","$62,750.00","$64,923.00","$127,673.00","Dickinson State University"
"ASSOCIATE PROF, DEPT CHAIR","11946","9ACF60C3FC","$62,084.00","$65,188.00","$127,272.00","Dickinson State University"
"ASSOCIATE PROF, DEPT CHAIR","11951","062548A6B0","","$88,656.00","$88,656.00","Dickinson State University"
"ASSOCIATE PROF, DEPT CHAIR","11991","F3F945B054","$37,287.40","$74,844.00","$112,131.40","Dickinson State University"
"ASSOCIATE PROF, DEPT CHAIR","12069","1E5577CD20","$75,962.08","$80,375.12","$156,337.20","Dickinson State University"
"ASSOCIATE PROFESSOR ","11872","277705DAF4","$64,811.00","$68,552.00","$133,363.00","Dickinson State University"
"ASSOCIATE PROFESSOR ","11879","7869301B4B","$33,749.04","$37,656.00","$71,405.04","Dickinson State University"
"ASSOCIATE PROFESSOR ","11888","A6BD63647A","$58,611.00","","$58,611.00","Dickinson State University"
"ASSOCIATE PROFESSOR ","11890","C51498D307","","$73,428.00","$73,428.00","Dickinson State University"
"ASSOCIATE PROFESSOR ","11897","C31BEAD6D7","$60,333.00","$65,780.11","$126,113.11","Dickinson State University"
"ASSOCIATE PROFESSOR ","11912","9C5DBC089E","$62,798.00","$65,091.00","$127,889.00","Dickinson State University"
"ASSOCIATE PROFESSOR ","11917","E9BFAEF941","$50,405.00","$55,980.00","$106,385.00","Dickinson State University"
"ASSOCIATE PROFESSOR ","11951","062548A6B0","$81,958.00","","$81,958.00","Dickinson State University"
"ASSOCIATE PROFESSOR ","11952","F8AF2A16DF","$50,043.00","$55,464.00","$105,507.00","Dickinson State University"
"ASSOCIATE PROFESSOR ","11957","DBEC13A7DF","$57,000.00","$58,950.00","$115,950.00","Dickinson State University"
"ASSOCIATE PROFESSOR ","11976","C507784BD5","$47,847.00","$49,444.00","$97,291.00","Dickinson State University"
"ASSOCIATE PROFESSOR ","11980","CF1043797B","","$56,180.00","$56,180.00","Dickinson State University"
"ASSOCIATE PROFESSOR ","11993","F769B16791","$85,930.00","","$85,930.00","Dickinson State University"
"ASSOCIATE PROFESSOR ","11997","4B731DBB81","$58,954.00","$62,947.00","$121,901.00","Dickinson State University"
"ASSOCIATE PROFESSOR ","11998","66C5301A06","$49,332.00","$52,049.00","$101,381.00","Dickinson State University"
"ASSOCIATE PROFESSOR ","12024","D5A5934F41","$47,190.00","$49,790.00","$96,980.00","Dickinson State University"
"ASSOCIATE PROFESSOR ","12040","F53ECD72C6","$25,932.49","","$25,932.49","Dickinson State University"
"ASSOCIATE PROFESSOR ","12047","0782A0E40E","$61,442.00","$62,567.00","$124,009.00","Dickinson State University"
"ASSOCIATE PROFESSOR ","12073","2DACAA7002","$50,326.42","","$50,326.42","Dickinson State University"
"ASSOCIATE PROFESSOR ","12116","BED600ABF2","","$53,500.00","$53,500.00","Dickinson State University"
"ASSOCIATE PROFESSOR ","12396","43832907B6","","$54,537.00","$54,537.00","Dickinson State University"
"ASST DIR ALUMNI ANNUAL GIVING ","12210","B84004FC30","$3,333.34","$41,309.13","$44,642.47","Dickinson State University"
"ASST SPORTS INFORMATION DIR ","12213","647DB30440","","$24,000.00","$24,000.00","Dickinson State University"
"ATHLETIC TRAINER","11968","51B6D68104","$38,223.00","$40,272.00","$78,495.00","Dickinson State University"
"BH BOOSTER MEMBERSHIP COOR","11871","D1F99FD07F","$19,000.08","$19,950.00","$38,950.08","Dickinson State University"
"BH BOOSTER MEMBERSHIP COOR","23404","02981371DE","$5,388.72","","$5,388.72","Dickinson State University"
"BUSINESS CHALLENGE COORDINATOR","12029","3FE6F66D7B","","$26,269.85","$26,269.85","Dickinson State University"
"BUSINESS CHALLENGE COORDINATOR","12029","E6CBB4AD28","$42,126.54","","$42,126.54","Dickinson State University"
"CLERK/RECEPTIONIST","11896","754AD7C095","$19,925.04","$24,486.00","$44,411.04","Dickinson State University"
"CLERK/RECEPTIONIST","11896","96E30A7250","$2,211.57","","$2,211.57","Dickinson State University"
"CLERK/RECEPTIONIST","12211","394785922B","$20,855.04","$22,107.12","$42,962.16","Dickinson State University"
"COACH ","12004","562B55AE29","$16,176.84","$15,935.00","$32,111.84","Dickinson State University"
"COACH FULL-TIME ","12498","8DB44F456D","$34,868.00","$36,611.00","$71,479.00","Dickinson State University"
"CONTROLLER","11984","93203773D3","$88,650.00","$96,976.00","$185,626.00","Dickinson State University"
"COOR PERSONNEL SERV ","11899","00ED0B0C82","$42,400.08","$44,520.00","$86,920.08","Dickinson State University"
"COORD COMMUNICATIONS","12161","22BDB6E2C8","$2,833.34","$34,985.26","$37,818.60","Dickinson State University"
"COORD ELEM ED BISMARCK","23135","38C22737D0","$60,200.00","$67,781.04","$127,981.04","Dickinson State University"
"COORD SPEVENTS,SCHEDUL","11936","527BE3A352","$30,106.08","$31,611.12","$61,717.20","Dickinson State University"
"COORDEXTCAMPUS BIS","12033","8E95BAE08F","$39,640.04","$44,900.00","$84,540.04","Dickinson State University"
"CUSTODIAN ","11867","B5B12C5385","$22,081.42","$23,440.96","$45,522.38","Dickinson State University"
"CUSTODIAN ","11909","854D1DCE01","$20,778.96","$22,297.54","$43,076.50","Dickinson State University"
"CUSTODIAN ","11921","7404FD6E23","$8,515.00","$3,566.94","$12,081.94","Dickinson State University"
"CUSTODIAN ","11921","A935CDB46A","$9,968.96","","$9,968.96","Dickinson State University"
"CUSTODIAN ","11921","C80F8197BB","","$15,890.96","$15,890.96","Dickinson State University"
"CUSTODIAN ","11934","3CAB9C9D52","$24,248.84","$27,813.45","$52,062.29","Dickinson State University"
"CUSTODIAN ","11943","E666DD922C","","$12,656.05","$12,656.05","Dickinson State University"
"CUSTODIAN ","11943","FF75F5FAA0","$19,755.12","$7,556.67","$27,311.79","Dickinson State University"
"CUSTODIAN ","11945","8CECE6CC8C","$21,405.91","$22,460.77","$43,866.68","Dickinson State University"
"CUSTODIAN ","11947","B56611ACEF","$28,781.79","$30,693.15","$59,474.94","Dickinson State University"
"CUSTODIAN ","11963","6034B705A7","$20,103.04","$21,423.54","$41,526.58","Dickinson State University"
"CUSTODIAN ","11971","A4C761874A","$20,554.08","$22,077.71","$42,631.79","Dickinson State University"
"CUSTODIAN ","11986","9744F96A3D","$17,685.63","$19,149.20","$36,834.83","Dickinson State University"
"CUSTODIAN ","11990","4AC54F2635","$21,882.35","$12,227.07","$34,109.42","Dickinson State University"
"CUSTODIAN ","11990","77D75FD31F","","$7,400.96","$7,400.96","Dickinson State University"
"CUSTODIAN ","12008","91591D77EA","$23,490.33","$24,691.33","$48,181.66","Dickinson State University"
"CUSTODIAN ","12022","536D295744","$16,278.84","$21,706.92","$37,985.76","Dickinson State University"
"CUSTODIAN ","12034","7E383D9E2B","","$16,243.93","$16,243.93","Dickinson State University"
"CUSTODIAN ","12034","C80F8197BB","$21,858.54","$4,953.21","$26,811.75","Dickinson State University"
"CUSTODIAN ","12038","F32B9C96F6","$17,643.32","$20,091.99","$37,735.31","Dickinson State University"
"CUSTODIAN ","12061","B97B30D481","$21,283.48","$22,433.08","$43,716.56","Dickinson State University"
"CUSTODIAN ","12063","7804FF6BA5","$23,438.34","$24,997.98","$48,436.32","Dickinson State University"
"CUSTODIAN ","12066","AF289939B0","$21,171.27","$23,218.34","$44,389.61","Dickinson State University"
"CUSTODIAN ","12072","C3A6FEB867","$15,993.29","$19,993.38","$35,986.67","Dickinson State University"
"CUSTODIAN ","12584","A2AD70FD45","$22,897.37","$24,366.07","$47,263.44","Dickinson State University"
"CUSTODIAN ","23734","BB3E344487","$20,830.27","$1,884.68","$22,714.95","Dickinson State University"
"CUSTODIAN ","23734","FF75F5FAA0","","$14,519.60","$14,519.60","Dickinson State University"
"DEAN COLLEGEEDBUSAPSCI","11974","180E7BFE6E","$92,117.04","$97,644.00","$189,761.04","Dickinson State University"
"DIR ACADEMIC RECORDS","12002","1818672B9B","$59,046.00","$61,998.00","$121,044.00","Dickinson State University"
"DIR ATHLETICS ","12051","2979024F28","$79,500.00","$83,875.12","$163,375.12","Dickinson State University"
"DIR CAREER SERVICES ","11876","1704A4A1B5","$32,925.12","$36,502.17","$69,427.29","Dickinson State University"
"DIR CENTER MULTICAFFAIRS","11987","4BF4A4EDCC","$51,340.08","$50,073.22","$101,413.30","Dickinson State University"
"DIR CENTER OF ENTREPRE AND RR ","12179","CF99E99C4E","$2,470.77","","$2,470.77","Dickinson State University"
"DIR CENTER OF ENTREPRE AND RR ","12179","D1022676FF","$38,899.98","","$38,899.98","Dickinson State University"
"DIR COMPUTER SERV ","11932","837368FCD9","$61,480.08","$65,169.12","$126,649.20","Dickinson State University"
